language,algorithm,size,run,joules,checksum
javascript,merge_sort,small,48,0.01950621990545187,100
javascript,merge_sort,small,49,0.019414619874441996,100
javascript,merge_sort,small,50,0.01716583941306453,100
c,hash_table,large,1,0.05151711960206739,64999850000
c,hash_table,large,2,0.05810003991937265,64999850000
c,hash_table,large,3,0.060269140219315884,64999850000
c,hash_table,large,4,0.03681500001111999,64999850000
c,hash_table,large,5,0.03860599974868819,64999850000
c,hash_table,large,6,0.03502400027355179,64999850000
c,hash_table,large,7,0.029499759909231215,64999850000
c,hash_table,large,8,0.05951293967373203,64999850000
c,hash_table,large,9,0.0555767198180547,64999850000
c,hash_table,large,10,0.047234640005626716,64999850000
c,hash_table,large,11,0.03490848001674749,64999850000
c,hash_table,large,12,0.02675424017943442,64999850000
c,hash_table,large,13,0.05391024017008022,64999850000
c,hash_table,large,14,0.02712251973571256,64999850000
c,hash_table,large,15,0.07467156018828974,64999850000
c,hash_table,large,16,0.026702159782871607,64999850000
c,hash_table,large,17,0.09626988008385524,64999850000
c,hash_table,large,18,0.028777920431457462,64999850000
c,hash_table,large,19,0.08308247981476598,64999850000
c,hash_table,large,20,0.03619188004522585,64999850000
c,hash_table,large,21,0.027353160409256817,64999850000
c,hash_table,large,22,0.02754288022988476,64999850000
c,hash_table,large,23,0.0453133202099707,64999850000
c,hash_table,large,24,0.03346511985291727,64999850000
c,hash_table,large,25,0.03809591964818537,64999850000
c,hash_table,large,26,0.04333175991196185,64999850000
c,hash_table,large,27,0.02851848027203232,64999850000
c,hash_table,large,28,0.042353280005045235,64999850000
c,hash_table,large,29,0.04586867989855818,64999850000
c,hash_table,large,30,0.10335276007535867,64999850000
c,hash_table,large,31,0.047987640002975236,64999850000
c,hash_table,large,32,0.023444640298839657,64999850000
c,hash_table,large,33,0.03548772006179206,64999850000
c,hash_table,large,34,0.036673560133203865,64999850000
c,hash_table,large,35,0.05568911971058696,64999850000
c,hash_table,large,36,0.058164479699917136,64999850000
c,hash_table,large,37,0.02321783998631872,64999850000
c,hash_table,large,38,0.030984120187349615,64999850000
c,hash_table,large,39,0.04575527997803874,64999850000
c,hash_table,large,40,0.060293609921063765,64999850000
c,hash_table,large,41,0.027355119824642317,64999850000
c,hash_table,large,42,0.049944960120774345,64999850000
c,hash_table,large,43,0.027867840437102134,64999850000
c,hash_table,large,44,0.0470986098429421,64999850000
c,hash_table,large,45,0.03445403011573944,64999850000
c,hash_table,large,46,0.05078566993906861,64999850000
c,hash_table,large,47,0.03848416008113418,64999850000
c,hash_table,large,48,0.03215056013141293,64999850000
c,hash_table,large,49,0.04229563002736541,64999850000
c,hash_table,large,50,0.026555879773513882,64999850000
java,bfs,large,1,0.6421967201051303,5000
java,bfs,large,2,0.5088257595198229,5000
java,bfs,large,3,0.5300283995573409,5000
java,bfs,large,4,0.20576223973184823,5000
java,bfs,large,5,0.2657304800348356,5000
java,bfs,large,6,0.24913008002331483,5000
java,bfs,large,7,0.22091880023945124,5000
java,bfs,large,8,0.21630152009893208,5000
java,bfs,large,9,0.21205272002844142,5000
java,bfs,large,10,0.1952229599119164,5000
java,bfs,large,11,0.18379415967792737,5000
java,bfs,large,12,0.28686075004952727,5000
java,bfs,large,13,0.3060743400303181,5000
java,bfs,large,14,0.26662350019760195,5000
java,bfs,large,15,0.2106053399329539,5000
java,bfs,large,16,0.18132575989875474,5000
java,bfs,large,17,0.19825607992534058,5000
java,bfs,large,18,0.17944542037148492,5000
java,bfs,large,19,0.17010906006325965,5000
java,bfs,large,20,0.17644340969854966,5000
java,bfs,large,21,0.1965463501124759,5000
java,bfs,large,22,0.25168272031878586,5000
java,bfs,large,23,0.22532772052800285,5000
java,bfs,large,24,0.2999751198658487,5000
java,bfs,large,25,0.3188101601059316,5000
java,bfs,large,26,0.29372020045120734,5000
java,bfs,large,27,0.24433343987620904,5000
java,bfs,large,28,0.27330887989664915,5000
java,bfs,large,29,0.41396425999409986,5000
java,bfs,large,30,0.32261029982182665,5000
java,bfs,large,31,0.24186862010101323,5000
java,bfs,large,32,0.46201067985966804,5000
java,bfs,large,33,0.24943878003396094,5000
java,bfs,large,34,0.24679323961318006,5000
java,bfs,large,35,0.2974500596319558,5000
java,bfs,large,36,0.2688159800192807,5000
java,bfs,large,37,0.3048194194969256,5000
java,bfs,large,38,0.1851436999422731,5000
java,bfs,large,39,0.4025093000236666,5000
java,bfs,large,40,0.3245888003439177,5000
java,bfs,large,41,0.21155589999398217,5000
java,bfs,large,42,0.3880854999733856,5000
java,bfs,large,43,0.22354429999541026,5000
java,bfs,large,44,0.3416284000268206,5000
java,bfs,large,45,0.2187145002098987,5000
java,bfs,large,46,0.19631210026273038,5000
java,bfs,large,47,0.33591709949541837,5000
java,bfs,large,48,0.23482749999675434,5000
java,bfs,large,49,0.21398309998039622,5000
java,bfs,large,50,0.18812439996690955,5000
python,summation,large,1,0.9134227205067874,500000500000
python,summation,large,2,0.8943479995825329,500000500000
python,summation,large,3,1.1029664800153114,500000500000
python,summation,large,4,0.9427756798337215,500000500000
python,summation,large,5,0.9368329596472905,500000500000
python,summation,large,6,1.1304286404745654,500000500000
python,summation,large,7,1.5690539998468012,500000500000
python,summation,large,8,1.555805999378208,500000500000
python,summation,large,9,1.419852000544779,500000500000
python,summation,large,10,1.3611419996595941,500000500000
python,summation,large,11,1.3779720003367402,500000500000
python,summation,large,12,1.3780140006565489,500000500000
python,summation,large,13,1.3962419997551478,500000500000
python,summation,large,14,1.382597999763675,500000500000
python,summation,large,15,1.4364659995771945,500000500000
python,summation,large,16,1.4430960002937354,500000500000
python,summation,large,17,1.3699739996809512,500000500000
python,summation,large,18,1.6388224799302404,500000500000
python,summation,large,19,1.5922739999718032,500000500000
python,summation,large,20,1.7055201593670062,500000500000
python,summation,large,21,1.7430972008965908,500000500000
python,summation,large,22,1.7828805599827318,500000500000
python,summation,large,23,1.766635920864064,500000500000
python,summation,large,24,1.697279519413132,500000500000
python,summation,large,25,1.9259155193343758,500000500000
python,summation,large,26,1.662890159874223,500000500000
python,summation,large,27,1.6431794396834447,500000500000
python,summation,large,28,1.7699419207172467,500000500000
python,summation,large,29,1.542531279900868,500000500000
python,summation,large,30,1.6137370993979856,500000500000
python,summation,large,31,1.5706368105733417,500000500000
python,summation,large,32,1.5718520795344375,500000500000
python,summation,large,33,1.811009499747888,500000500000
python,summation,large,34,1.539020500303013,500000500000
python,summation,large,35,1.5636023903440217,500000500000
python,summation,large,36,1.5519319403698317,500000500000
python,summation,large,37,1.552600659847667,500000500000
python,summation,large,38,1.639006999999401,500000500000
python,summation,large,39,1.5239164294471266,500000500000
python,summation,large,40,0.807885879909736,500000500000
python,summation,large,41,0.7808151798584732,500000500000
python,summation,large,42,0.8140916000178549,500000500000
python,summation,large,43,0.8391582998767262,500000500000
python,summation,large,44,0.794084999806364,500000500000
python,summation,large,45,0.7722280400863383,500000500000
python,summation,large,46,0.7649267998989672,500000500000
python,summation,large,47,0.7592955602769507,500000500000
python,summation,large,48,0.7820610001101158,500000500000
python,summation,large,49,0.7694458198006032,500000500000
python,summation,large,50,0.7948097799788229,500000500000
